time,model_output_L,model_output_R,net_torque_L,net_torque_R,bio_torque_L,bio_torque_R,scaled_torque_L,scaled_torque_R,delayed_torque_L,delayed_torque_R,filtered_torque_L,filtered_torque_R,applied_torque_L,applied_torque_R,mtr_cmd_L,mtr_cmd_R,actual_torque_L,actual_torque_R,gpio_output
20.80000114440918,-0.37278068,-0.07650459,-26.84021,-5.5083303,-21.578884,-4.7315044,-4.315777,-0.9463009,-4.934819,-0.64772207,-5.099034,-0.73787373,-5.099034,-0.73787373,-5.099034,-0.73787373,9.56,-1.34,0
20.810001373291016,-0.3642804,-0.07502463,-26.22819,-5.401773,-21.129156,-4.6638994,-4.2258315,-0.9327799,-4.793146,-0.61638427,-4.9784327,-0.69548154,-4.9784327,-0.69548154,-4.9784327,-0.69548154,9.27,-1.35,0
20.82000160217285,-0.3617,-0.08143778,-26.0424,-5.86352,-21.063969,-5.1680384,-4.212794,-1.0336077,-4.620403,-0.58641547,-4.8765583,-0.65673226,-4.8765583,-0.65673226,-4.8765583,-0.65673226,8.99,1.24,0
20.83000111579895,-0.33544022,-0.094098054,-24.151695,-6.7750597,-19.275137,-6.1183276,-3.8550274,-1.2236656,-4.709577,-0.5118571,-4.7830563,-0.6187557,-4.7830563,-0.6187557,-4.7830563,-0.6187557,8.73,1.22,0
20.840001583099365,-0.310243,-0.11254534,-22.337498,-8.103265,-17.554441,-7.484509,-3.5108883,-1.4969019,-4.5223804,-0.5509602,-4.7059894,-0.5819025,-4.7059894,-0.5819025,-4.7059894,-0.5819025,8.56,1.12,0
20.850003004074097,-0.29202813,-0.12911898,-21.026026,-9.296566,-16.320036,-8.7146635,-3.2640073,-1.7429327,-4.463327,-0.7466013,-4.6332784,-0.56889987,-4.6332784,-0.56889987,-4.6332784,-0.56889987,8.42,1.1400000000000001,0
20.8600013256073,-0.27700087,-0.14103453,-19.944063,-10.154486,-15.310785,-9.585586,-3.0621572,-1.9171171,-4.315777,-0.9463009,-4.551437,-0.6117537,-4.551437,-0.6117537,-4.551437,-0.6117537,8.22,1.05,0
20.870001554489136,-0.25605378,-0.15515104,-18.435871,-11.170875,-13.884434,-10.559121,-2.7768867,-2.1118243,-4.2258315,-0.9327799,-4.4579525,-0.7053289,-4.4579525,-0.7053289,-4.4579525,-0.7053289,8.040000000000001,-0.9500000000000001,0
20.88000178337097,-0.23032528,-0.16505536,-16.58342,-11.883986,-12.125467,-11.178658,-2.4250934,-2.2357316,-4.212794,-1.0336077,-4.3619184,-0.8130414,-4.3619184,-0.8130414,-4.3619184,-0.8130414,7.930000000000001,1.1500000000000001,0
20.89000177383423,-0.21036485,-0.17643966,-15.146269,-12.703655,-10.78435,-11.890614,-2.1568701,-2.3781228,-3.8550274,-1.2236656,-4.258785,-0.92303777,-4.258785,-0.92303777,-4.258785,-0.92303777,7.88,-1.19,0
20.900001525878906,-0.17674324,-0.19435093,-12.725513,-13.993267,-8.466728,-13.07023,-1.6933457,-2.6140459,-3.5108883,-1.4969019,-4.108188,-1.055171,-4.108188,-1.055171,-4.108188,-1.055171,7.75,-1.37,0
20.910001277923584,-0.16258878,-0.2111238,-11.706392,-15.200913,-7.598204,-14.145742,-1.5196408,-2.8291485,-3.2640073,-1.7429327,-3.891418,-1.227069,-3.891418,-1.227069,-3.891418,-1.227069,7.42,-1.6400000000000001,0
20.920001983642578,-0.13898535,-0.21977586,-10.006946,-15.823862,-6.1155276,-14.596793,-1.2231055,-2.9193587,-3.0621572,-1.9171171,-3.6356838,-1.4323732,-3.6356838,-1.4323732,-3.6356838,-1.4323732,7.17,-1.83,0
20.930002212524414,-0.12944153,-0.22341882,-9.31979,-16.086155,-5.684106,-14.653782,-1.1368212,-2.9307563,-2.7768867,-2.1118243,-3.3697398,-1.6493016,-3.3697398,-1.6493016,-3.3697398,-1.6493016,6.7700000000000005,-2.16,0
20.940001249313354,-0.12295248,-0.23260215,-8.852579,-16.747355,-5.4828396,-15.098053,-1.096568,-3.0196106,-2.4250934,-2.2357316,-3.095506,-1.8588725,-3.095506,-1.8588725,-3.095506,-1.8588725,6.38,-2.5100000000000002,0
20.950001001358032,-0.11107487,-0.24299979,-7.9973907,-17.495985,-4.901885,-15.637113,-0.980377,-3.1274226,-2.1568701,-2.3781228,-2.8070476,-2.048315,-2.8070476,-2.048315,-2.8070476,-2.048315,5.94,-2.89,0
20.960001468658447,-0.09550093,-0.24717404,-6.876067,-17.796532,-4.0690193,-15.748217,-0.81380385,-3.1496434,-1.6933457,-2.6140459,-2.4993658,-2.2218156,-2.4993658,-2.2218156,-2.4993658,-2.2218156,5.45,-3.16,0
20.970001459121704,-0.07650459,-0.25772348,-5.5083303,-18.556091,-3.0089645,-16.334276,-0.60179293,-3.2668552,-1.5196408,-2.8291485,-2.174423,-2.3978643,-2.174423,-2.3978643,-2.174423,-2.3978643,5.05,-3.5500000000000003,0
20.98000144958496,-0.055159047,-0.26470584,-3.9714513,-19.05882,-1.7970283,-16.660957,-0.35940567,-3.3321915,-1.2231055,-2.9193587,-1.8553264,-2.5784826,-1.8553264,-2.5784826,-1.8553264,-2.5784826,4.37,-3.7800000000000002,0
20.990129470825195,-0.019715965,-0.2715364,-1.4195495,-19.550621,0.43577695,-16.972137,0.087155394,-3.3944275,-1.1368212,-2.9307563,-1.5671989,-2.7397013,-1.5671989,-2.7397013,-1.5671989,-2.7397013,3.85,-4.41,0
21.000001430511475,-0.0015011057,-0.2736615,-0.10807961,-19.703629,1.4591193,-16.963928,0.29182386,-3.3927858,-1.096568,-3.0196106,-1.3352394,-2.863028,-1.3352394,-2.863028,-1.3352394,-2.863028,-3.25,-4.66,0
21.010002613067627,0.022709481,-0.2817064,1.6350827,-20.28286,2.9703221,-17.419832,0.5940644,-3.4839666,-0.980377,-3.1274226,-1.1699651,-2.9574656,-1.1699651,-2.9574656,-1.1699651,-2.9574656,-2.73,-4.65,0
21.02000141143799,0.042214558,-0.28307247,3.0394483,-20.381218,4.2094135,-17.423752,0.8418827,-3.4847505,-0.81380385,-3.1496434,-1.0471863,-3.036534,-1.0471863,-3.036534,-1.0471863,-3.036534,-2.41,-5.0600000000000005,0
21.0300030708313,0.05731772,-0.2795813,4.126876,-20.129854,5.1740623,-17.09332,1.0348125,-3.4186642,-0.60179293,-3.2668552,-0.9304665,-3.1061006,-0.9304665,-3.1061006,-0.9304665,-3.1061006,-2.09,-5.23,0
21.040001153945923,0.07393877,-0.27290252,5.3235917,-19.648981,6.2540584,-16.542881,1.2508117,-3.3085763,-0.35940567,-3.3321915,-0.7915522,-3.1746933,-0.7915522,-3.1746933,-0.7915522,-3.1746933,-1.7,-5.1000000000000005,0
21.05000114440918,0.09443049,-0.27563477,6.7989955,-19.845703,7.5905476,-16.67101,1.5181096,-3.3342018,0.087155394,-3.3944275,-0.6038333,-3.2452958,-0.6038333,-3.2452958,-0.6038333,-3.2452958,-1.6400000000000001,-5.34,0
21.060001611709595,0.10672553,-0.2768491,7.684238,-19.933134,8.288072,-16.687838,1.6576144,-3.3375676,0.29182386,-3.3927858,-0.35621628,-3.3103707,-0.35621628,-3.3103707,-0.35621628,-3.3103707,-1.36,-5.63,0
21.07000184059143,0.11932413,-0.2762419,8.591337,-19.889416,8.947554,-16.579044,1.7895107,-3.315809,0.5940644,-3.4839666,-0.07256292,-3.3657322,-0.07256292,-3.3657322,-0.07256292,-3.3657322,-1.08,-5.79,0
21.080002069473267,0.12342247,-0.26652732,8.886418,-19.189968,8.9589815,-15.824236,1.7917963,-3.1648471,0.8418827,-3.4847505,0.2207287,-3.41439,0.2207287,-3.41439,0.2207287,-3.41439,-0.66,-5.92,0
21.090001821517944,0.12645829,-0.2505893,9.104997,-18.04243,8.884268,-14.62804,1.7768536,-2.9256082,1.0348125,-3.4186642,0.5056979,-3.44895,0.5056979,-3.44895,0.5056979,-3.44895,-0.16,-5.96,0
21.1000018119812,0.12676187,-0.23776302,9.126855,-17.118937,8.621157,-13.669987,1.7242314,-2.7339973,1.2508117,-3.3085763,0.767656,-3.4520767,0.767656,-3.4520767,0.767656,-3.4520767,0.37,-5.9,0
21.110001802444458,0.12190458,-0.22288756,8.77713,-16.047905,8.009474,-12.595828,1.6018947,-2.5191658,1.5181096,-3.3342018,1.0096188,-3.4238024,1.0096188,-3.4238024,1.0096188,-3.4238024,0.92,-6.11,0
21.120007276535034,0.11689548,-0.2191687,8.416474,-15.780146,7.4068556,-12.356343,1.4813712,-2.4712687,1.6576144,-3.3375676,1.2380825,-3.3864532,1.2380825,-3.3864532,1.2380825,-3.3864532,1.27,-6.01,0
21.130001068115234,0.10687731,-0.22121786,7.6951666,-15.927686,6.457084,-12.541233,1.2914169,-2.5082467,1.7895107,-3.315809,1.4450781,-3.3561502,1.4450781,-3.3561502,1.4450781,-3.3561502,1.68,-6.05,0
21.14000129699707,0.09716272,-0.21992764,6.995716,-15.83479,5.550638,-12.47864,1.1101277,-2.495728,1.7917963,-3.1648471,1.6147184,-3.3240407,1.6147184,-3.3240407,1.6147184,-3.3240407,2.29,-6.08,0
21.150001049041748,0.08684097,-0.21013716,6.25255,-15.129875,4.6378317,-11.805835,0.92756635,-2.361167,1.7768536,-2.9256082,1.7313634,-3.2618773,1.7313634,-3.2618773,1.7313634,-3.2618773,2.72,-5.84,0
21.160001516342163,0.096100196,-0.20406553,6.9192142,-14.6927185,5.187851,-11.430841,1.0375702,-2.2861683,1.7242314,-2.7339973,1.7892472,-3.1486964,1.7892472,-3.1486964,1.7892472,-3.1486964,3.0500000000000003,-5.83,0
21.170002222061157,0.09731451,-0.19237766,7.0066442,-13.8511915,5.217397,-10.702496,1.0434794,-2.140499,1.6018947,-2.5191658,1.7908964,-2.9885142,1.7908964,-2.9885142,1.7908964,-2.9885142,3.08,-5.7,0
21.180001258850098,0.101564646,-0.18585068,7.3126545,-13.381248,5.521758,-10.392735,1.1043516,-2.078547,1.4813712,-2.4712687,1.740703,-2.8070114,1.740703,-2.8070114,1.740703,-2.8070114,3.13,-5.5,0
21.190001010894775,0.09868063,-0.18486403,7.1050053,-13.31021,5.364302,-10.503199,1.0728605,-2.1006398,1.2914169,-2.5082467,1.6453263,-2.6472213,1.6453263,-2.6472213,1.6453263,-2.6472213,3.23,-5.29,0
21.200000762939453,0.101716444,-0.17712271,7.323584,-12.752835,5.678258,-10.105614,1.1356516,-2.0211227,1.1101277,-2.495728,1.511047,-2.5404227,1.511047,-2.5404227,1.511047,-2.5404227,3.0300000000000002,-4.91,0
21.210001945495605,0.10293077,-0.16983677,7.4110155,-12.228248,5.8999686,-9.687825,1.1799937,-1.9375651,0.92756635,-2.361167,1.3473539,-2.4760442,1.3473539,-2.4760442,1.3473539,-2.4760442,2.7800000000000002,-4.66,0
21.220001220703125,0.10293077,-0.15697253,7.4110155,-11.302022,6.0636616,-8.825977,1.2127323,-1.7651955,1.0375702,-2.2861683,1.1862488,-2.4224901,1.1862488,-2.4224901,1.1862488,-2.4224901,2.42,-4.48,0
21.23000192642212,0.10444866,-0.13932689,7.5203037,-10.031536,6.334055,-7.609046,1.266811,-1.5218092,1.0434794,-2.140499,1.0726058,-2.3588333,1.0726058,-2.3588333,1.0726058,-2.3588333,2.41,-4.36,0
21.24000120162964,0.09625198,-0.11879721,6.9301424,-8.553399,5.8575363,-6.194566,1.1715072,-1.2389132,1.1043516,-2.078547,1.0215425,-2.2792916,1.0215425,-2.2792916,1.0215425,-2.2792916,2.25,-4.15,0
21.25000309944153,0.102020025,-0.090042405,7.345442,-6.483053,6.3238993,-4.2037616,1.2647799,-0.8407523,1.0728605,-2.1006398,1.0165768,-2.1979609,1.0165768,-2.1979609,1.0165768,-2.1979609,1.6400000000000001,-4.15,0
21.260001182556152,0.099135995,-0.052464765,7.1377916,-3.777463,6.121215,-1.5795021,1.224243,-0.31590042,1.1356516,-2.0211227,1.0360733,-2.131274,1.0360733,-2.131274,1.0360733,-2.131274,1.87,-4.01,0
21.270001888275146,0.093671545,-0.016680151,6.7443514,-1.2009709,5.708278,0.9303031,1.1416557,0.18606062,1.1799937,-1.9375651,1.0697453,-2.073752,1.0697453,-2.073752,1.0697453,-2.073752,1.85,-3.87,0
21.280002117156982,0.08274263,-0.001349315,5.9574695,-0.09715068,4.887724,1.9766012,0.9775448,0.39532027,1.2127323,-1.7651955,1.1126097,-2.0072696,1.1126097,-2.0072696,1.1126097,-2.0072696,1.68,-3.7,0
21.29000163078308,0.059670463,0.021798737,4.296273,1.569509,3.1836634,3.5767787,0.6367327,0.71535575,1.266811,-1.5218092,1.158759,-1.9097186,1.158759,-1.9097186,1.158759,-1.9097186,1.69,3.66,0
21.30000138282776,0.048513874,0.033866078,3.492999,2.4383576,2.33424,4.3480763,0.466848,0.86961526,1.1715072,-1.2389132,1.1968875,-1.7621181,1.1968875,-1.7621181,1.1968875,-1.7621181,1.9100000000000001,3.45,0
21.310001373291016,0.055116758,0.048286185,3.9684067,3.4766054,2.7715192,5.2387238,0.5543038,1.0477448,1.2647799,-0.8407523,1.2184994,-1.5522414,1.2184994,-1.5522414,1.2184994,-1.5522414,2.06,3.35,0
21.320001125335693,0.054889068,0.064527765,3.952013,4.645999,2.7335136,6.1982403,0.54670274,1.2396481,1.224243,-0.31590042,1.2308822,-1.2650832,1.2308822,-1.2650832,1.2308822,-1.2650832,2.12,3.08,0
21.330001831054688,0.047527224,0.07803711,3.42196,5.6186724,2.191078,6.8837557,0.43821558,1.3767512,1.1416557,0.18606062,1.2313658,-0.89197844,1.2313658,-0.89197844,1.2313658,-0.89197844,2.12,2.61,0
21.340001583099365,0.043656573,0.07651922,3.1432734,5.509384,1.9119076,6.4013624,0.38238153,1.2802725,0.9775448,0.39532027,1.2018607,-0.46682677,1.2018607,-0.46682677,1.2018607,-0.46682677,2.16,2.1,0
21.350001096725464,0.03637062,0.06892969,2.6186848,4.9629374,1.4168241,5.4297643,0.28336483,1.0859529,0.6367327,0.71535575,1.1172363,-0.051225595,1.1172363,-0.051225595,1.1172363,-0.051225595,2.14,1.68,0
21.360001802444458,0.029995427,0.069081485,2.1596708,4.973867,1.0424346,5.0250926,0.20848691,1.0050186,0.466848,0.86961526,0.96418315,0.3159926,0.96418315,0.3159926,0.96418315,0.3159926,2.11,0.75,0
21.370002031326294,0.017245024,0.056710556,1.2416418,4.08316,0.2774586,3.7671673,0.055491723,0.75343347,0.5543038,1.0477448,0.78417003,0.6185701,0.78417003,0.6185701,0.78417003,0.6185701,1.8900000000000001,0.07,0
21.380001544952393,0.0049499944,0.04881744,0.3563996,3.5148559,-0.42777044,2.8962858,-0.085554086,0.5792572,0.54670274,1.2396481,0.6414255,0.86020404,0.6414255,0.86020404,0.6414255,0.86020404,1.6500000000000001,-0.55,0
21.390002489089966,-0.021233872,0.03895107,-1.5288388,2.804477,-2.1702642,1.944273,-0.43405285,0.3888546,0.43821558,1.3767512,0.5501368,1.0586364,0.5501368,1.0586364,0.5501368,1.0586364,1.34,-1.05,0
21.400001287460327,-0.036488816,0.031741023,-2.627195,2.2853537,-3.1773317,1.2267172,-0.63546634,0.24534345,0.38238153,1.2802725,0.48580572,1.2106273,0.48580572,1.2106273,0.48580572,1.2106273,1.11,-1.3800000000000001,0
21.4100022315979,-0.061230667,0.03606704,-4.408608,2.5968268,-4.8944135,1.3861995,-0.97888273,0.2772399,0.28336483,1.0859529,0.42843083,1.2855613,0.42843083,1.2855613,0.42843083,1.2855613,0.92,-1.83,0
21.42000102996826,-0.0904029,0.027414985,-6.509009,1.9738789,-6.93744,0.68831754,-1.387488,0.13766351,0.20848691,1.0050186,0.3672328,1.270284,0.3672328,1.270284,0.3672328,1.270284,0.86,-2.21,0
21.43000102043152,-0.11581833,0.03462504,-8.33892,2.493003,-8.706152,1.2227188,-1.7412304,0.24454378,0.055491723,0.75343347,0.29386774,1.180892,0.29386774,1.180892,0.29386774,1.180892,0.75,-2.2,0
21.440001249313354,-0.14881378,0.04145561,-10.714592,2.9848042,-11.00846,1.8039122,-2.201692,0.36078244,-0.085554086,0.5792572,0.2000697,1.0338752,0.2000697,1.0338752,0.2000697,1.0338752,-0.65,-2.15,0
21.450001001358032,-0.17651555,0.036977783,-12.70912,2.6624002,-12.909189,1.628525,-2.581838,0.32570502,-0.43405285,0.3888546,0.0702886,0.8494263,0.0702886,0.8494263,0.0702886,0.8494263,-0.51,-2.07,0
21.460001468658447,-0.19928414,0.03257586,-14.348457,2.3454618,-14.418746,1.4960356,-2.8837492,0.29920712,-0.63546634,0.24534345,-0.109445535,0.6521766,-0.109445535,0.6521766,-0.109445535,0.6521766,-0.34,-1.9000000000000001,0
21.470001697540283,-0.22448136,0.023696117,-16.162659,1.7061205,-16.053213,1.0539439,-3.2106426,0.21078877,-0.97888273,0.2772399,-0.33515042,0.47281164,-0.33515042,0.47281164,-0.33515042,0.47281164,-0.12,1.46,0
21.480001211166382,-0.24284801,0.026883721,-17.485056,1.9356279,-17.149906,1.4628162,-3.4299812,0.29256326,-1.387488,0.13766351,-0.60641164,0.33443335,-0.60641164,0.33443335,-0.60641164,0.33443335,0.19,1.1500000000000001,0
21.490002155303955,-0.26440227,0.021950528,-19.036964,1.580438,-18.430553,1.2460047,-3.6861107,0.24920094,-1.7412304,0.24454378,-0.9254388,0.24084273,-0.9254388,0.24084273,-0.9254388,0.24084273,0.49,0.92,0
21.500000953674316,-0.2762419,0.01830756,-19.889416,1.3181443,-18.963978,1.0773016,-3.7927957,0.21546033,-2.201692,0.36078244,-1.2844503,0.20383826,-1.2844503,0.20383826,-1.2844503,0.20383826,1.21,0.61,0
21.51000189781189,-0.29126918,0.010262661,-20.971382,0.73891157,-19.686932,0.5350733,-3.9373863,0.107014656,-2.581838,0.32570502,-1.6747242,0.22070254,-1.6747242,0.22070254,-1.6747242,0.22070254,1.79,0.4,0
21.52000117301941,-0.29855514,0.008972444,-21.49597,0.64601594,-19.821245,0.4253134,-3.9642491,0.08506268,-2.8837492,0.29920712,-2.075311,0.25657475,-2.075311,0.25657475,-2.075311,0.25657475,2.08,0.36,0
21.53000259399414,-0.29126918,0.0042669326,-20.971382,0.30721915,-18.89607,0.050644398,-3.7792141,0.01012888,-3.2106426,0.21078877,-2.4604928,0.2787091,-2.4604928,0.2787091,-2.4604928,0.2787091,2.83,0.38,0
21.540001153945923,-0.27882236,0.005708948,-20.07521,0.41104424,-17.614717,0.13233513,-3.5229435,0.026467025,-3.4299812,0.29256326,-2.8146474,0.2810003,-2.8146474,0.2810003,-2.8146474,0.2810003,3.62,0.48,0
21.55000114440918,-0.26774165,0.0013070181,-19.2774,0.0941053,-16.462751,-0.18689498,-3.2925503,-0.037378997,-3.6861107,0.24920094,-3.129355,0.2766249,-3.129355,0.2766249,-3.129355,0.2766249,4.4,0.47000000000000003,0
21.560001850128174,-0.25066522,1.680106e-05,-18.047895,0.0012096763,-14.918541,-0.2754152,-2.9837081,-0.055083044,-3.7927957,0.21546033,-3.3994102,0.26806816,-3.3994102,0.26806816,-3.3994102,0.26806816,4.75,0.48,0
21.57000231742859,-0.27001852,0.010034971,-19.441334,0.7225179,-16.041924,0.45444974,-3.2083848,0.09088995,-3.9373863,0.107014656,-3.6195903,0.245302,-3.6195903,0.245302,-3.6195903,0.245302,5.43,0.47000000000000003,0
21.58000135421753,-0.27092925,0.013374366,-19.506907,0.96295434,-15.887316,0.7176523,-3.1774633,0.14353047,-3.9642491,0.08506268,-3.7882874,0.20442571,-3.7882874,0.20442571,-3.7882874,0.20442571,6.2,0.46,0
21.590002059936523,-0.262429,0.021191575,-18.894888,1.5257933,-15.106601,1.3213676,-3.02132,0.26427352,-3.7792141,0.01012888,-3.8911107,0.15177134,-3.8911107,0.15177134,-3.8911107,0.15177134,6.59,0.41000000000000003,0
21.600071668624878,-0.24671866,0.024910443,-17.763744,1.7935519,-13.872634,1.6417806,-2.7745268,0.32835612,-3.5229435,0.026467025,-3.8985589,0.09797418,-3.8985589,0.09797418,-3.8985589,0.09797418,6.890000000000001,0.33,0
21.61000108718872,-0.21878922,0.025365815,-15.752824,1.8263386,-11.854265,1.7283645,-2.3708532,0.3456729,-3.2925503,-0.037378997,-3.80203,0.051063646,-3.80203,0.051063646,-3.80203,0.051063646,7.140000000000001,0.2,0
21.620001316070557,-0.2063424,0.019142404,-14.856653,1.3782531,-11.054623,1.3271894,-2.2109246,0.2654379,-2.9837081,-0.055083044,-3.6194227,0.01094773,-3.6194227,0.01094773,-3.6194227,0.01094773,6.92,0.08,0
21.63000202178955,-0.21302117,0.027035512,-15.337524,1.9465568,-11.7181015,1.9356091,-2.3436203,0.38712183,-3.2083848,0.09088995,-3.4085016,-0.0123878,-3.4085016,-0.0123878,-3.4085016,-0.0123878,6.74,-0.04,0
21.64000129699707,-0.2268341,0.037281364,-16.332056,2.6842582,-12.923554,2.696646,-2.5847108,0.53932923,-3.1774633,0.14353047,-3.2501957,-0.000449995,-3.2501957,-0.000449995,-3.2501957,-0.000449995,6.4,-0.03,0
21.650001525878906,-0.22463314,0.046995968,-16.173586,3.3837097,-12.92339,3.3841596,-2.5846782,0.6768319,-3.02132,0.26427352,-3.1567752,0.047920793,-3.1567752,0.047920793,-3.1567752,0.047920793,6.0200000000000005,0.08,0
21.660001039505005,-0.22789665,0.054206014,-16.408558,3.902833,-13.251782,3.8549123,-2.6503565,0.77098244,-2.7745268,0.32835612,-3.0755477,0.12244281,-3.0755477,0.12244281,-3.0755477,0.12244281,5.83,-0.04,0
21.67000126838684,-0.2396604,0.055799812,-17.255548,4.0175867,-14.18,3.895144,-2.8360002,0.77902883,-2.3708532,0.3456729,-2.9502125,0.20561078,-2.9502125,0.20561078,-2.9502125,0.20561078,5.3100000000000005,-0.11,0
21.68000102043152,-0.24558024,0.060277626,-17.681778,4.339989,-14.731565,4.1343784,-2.9463131,0.8268757,-2.2109246,0.2654379,-2.7585926,0.271154,-2.7585926,0.271154,-2.7585926,0.271154,5.43,-0.13,0
21.690000772476196,-0.24854015,0.06528671,-17.89489,4.700643,-15.136297,4.429489,-3.0272596,0.8858978,-2.3436203,0.38712183,-2.5514581,0.3102885,-2.5514581,0.3102885,-2.5514581,0.3102885,5.22,-0.39,0
21.70000147819519,-0.2542323,0.06756358,-18.304726,4.864578,-15.753267,4.5542893,-3.1506536,0.91085786,-2.5847108,0.53932923,-2.4171855,0.3492335,-2.4171855,0.3492335,-2.4171855,0.3492335,4.93,-0.42,0
21.710001230239868,-0.25833064,0.066652834,-18.599806,4.799004,-16.182621,4.4497705,-3.2365243,0.8899541,-2.5846782,0.6768319,-2.3906944,0.41561,-2.3906944,0.41561,-2.3906944,0.41561,4.41,-0.58,0
21.72001886367798,-0.2542323,0.06756358,-18.304726,4.864578,-15.914031,4.448968,-3.1828063,0.8897936,-2.6503565,0.77098244,-2.4365323,0.51056916,-2.4365323,0.51056916,-2.4365323,0.51056916,4.21,-0.77,0
21.73000192642212,-0.25817883,0.06574209,-18.588875,4.7334304,-16.152342,4.2228613,-3.2304685,0.84457225,-2.8360002,0.77902883,-2.521241,0.61422527,-2.521241,0.61422527,-2.521241,0.61422527,4.16,-0.6900000000000001,0
21.74000072479248,-0.24482128,0.062858075,-17.627132,4.5257816,-15.105891,3.9115562,-3.0211782,0.78231126,-2.9463131,0.8268757,-2.636056,0.7041669,-2.636056,0.7041669,-2.636056,0.7041669,4.23,-0.86,0
21.750001668930054,-0.24565613,0.062250912,-17.68724,4.4820657,-15.051185,3.7778988,-3.010237,0.75557977,-3.0272596,0.8858978,-2.7651849,0.7751582,-2.7651849,0.7751582,-2.7651849,0.7751582,4.57,-0.88,0
21.76000165939331,-0.25180364,0.077429965,-18.129862,5.5749574,-15.364677,4.799799,-3.0729356,0.9599598,-3.1506536,0.91085786,-2.892066,0.83204573,-2.892066,0.83204573,-2.892066,0.83204573,4.79,-1.41,0
21.770022869110107,-0.22766896,0.08653739,-16.392164,6.230692,-13.500098,5.3986464,-2.7000196,1.0797293,-3.2365243,0.8899541,-3.011684,0.87370044,-3.011684,0.87370044,-3.011684,0.87370044,4.91,-1.22,0
21.780001401901245,-0.20831567,0.08775172,-14.998728,6.318124,-11.987043,5.444423,-2.3974087,1.0888847,-3.1828063,0.8897936,-3.1123133,0.89668036,-3.1123133,0.89668036,-3.1123133,0.89668036,5.16,-1.1300000000000001,0
21.79000234603882,-0.19381967,0.08881424,-13.955016,6.3946257,-10.842703,5.4979453,-2.1685407,1.0995891,-3.2304685,0.84457225,-3.1797123,0.9012687,-3.1797123,0.9012687,-3.1797123,0.9012687,5.18,-1.62,0
21.80000138282776,-0.19715907,0.08835888,-14.195453,6.3618393,-11.01574,5.4605703,-2.2031481,1.0921141,-3.0211782,0.78231126,-3.203897,0.8867155,-3.203897,0.8867155,-3.203897,0.8867155,5.45,-1.49,0
21.81000781059265,-0.19078386,0.08820708,-13.736438,6.3509097,-10.532541,5.4641943,-2.1065083,1.0928389,-3.010237,0.75557977,-3.1779587,0.8549341,-3.1779587,0.8549341,-3.1779587,0.8549341,5.63,-1.45,0
21.820001125335693,-0.1808416,0.086992756,-13.020595,6.2634783,-9.842636,5.408544,-1.9685272,1.0817088,-3.0729356,0.9599598,-3.126964,0.83059645,-3.126964,0.83059645,-3.126964,0.83059645,5.66,-1.62,0
21.830001831054688,-0.18364972,0.07788533,-13.22278,5.6077437,-10.095816,4.7771473,-2.0191631,0.9554295,-2.7000196,1.0797293,-3.0619507,0.8497474,-3.0619507,0.8497474,-3.0619507,0.8497474,5.51,-1.45,0
21.840001344680786,-0.16869834,0.066197455,-12.14628,4.7662168,-9.08433,3.9164693,-1.8168659,0.7832939,-2.3974087,1.0888847,-2.942199,0.9122454,-2.942199,0.9122454,-2.942199,0.9122454,5.46,-1.37,0
21.8500018119812,-0.14703025,0.054509595,-10.586178,3.9246907,-7.643979,3.0124454,-1.5287958,0.6024891,-2.1685407,1.0995891,-2.7507436,0.98581016,-2.7507436,0.98581016,-2.7507436,0.98581016,5.37,-1.51,0
21.8600013256073,-0.11631165,0.04115203,-8.374438,2.9629462,-5.6236944,1.977136,-1.1247389,0.3954272,-2.2031481,1.0921141,-2.5323927,1.0456514,-2.5323927,1.0456514,-2.5323927,1.0456514,5.18,-1.61,0
21.870001792907715,-0.08306004,0.023696117,-5.980323,1.7061205,-3.44793,0.66046906,-0.68958604,0.13209382,-2.1065083,1.0928389,-2.3445668,1.0834438,-2.3445668,1.0834438,-2.3445668,1.0834438,4.8500000000000005,-1.74,0
21.880001068115234,-0.0654808,0.010869823,-4.7146177,0.7826273,-2.370051,-0.30081648,-0.4740102,-0.060163297,-1.9685272,1.0817088,-2.20001,1.1007799,-2.20001,1.1007799,-2.20001,1.1007799,4.45,-1.83,0
21.890002727508545,-0.052958086,-0.00013498962,-3.812982,-0.009719253,-1.612972,-1.1104991,-0.3225944,-0.22209983,-2.0191631,0.9554295,-2.090601,1.095023,-2.090601,1.095023,-2.090601,1.095023,4.11,-1.9000000000000001,0
21.900001525878906,-0.042901963,-0.004840493,-3.0889413,-0.3485155,-0.99834037,-1.4435385,-0.19966808,-0.2887077,-1.8168659,0.7832939,-2.0090997,1.051888,-2.0090997,1.051888,-2.0090997,1.051888,3.86,-1.9100000000000001,0
21.910001039505005,-0.029240817,-0.008103989,-2.1053388,-0.5834872,-0.09623909,-1.6353753,-0.019247819,-0.32707506,-1.5287958,0.6024891,-1.9178013,0.9610247,-1.9178013,0.9610247,-1.9178013,0.9610247,3.68,-1.87,0
21.920000791549683,-0.006434299,-0.016680151,-0.46326953,-1.2009709,1.4545317,-2.1619956,0.29090634,-0.43239912,-1.1247389,0.3954272,-1.7673273,0.8250045,-1.7673273,0.8250045,-1.7673273,0.8250045,3.52,-1.8900000000000001,0
